sampleID,sampleLat,sampleLon,year,window_years,fc,t2m_mean,t2m_var,t2m_ac,tp_mean,tp_var,tp_ac,def_mean,def_var,def_ac,ssrd_mean,ssrd_var,ssrd_ac,TAC_EVI2_bimonthly_24,Coef1,Coef2,Coef3,Coef4,Coef5,Coef6,Coef7,Coef8,diff,eTAC
26,-12.79999537,-69.30000205,2005,4,100,297.7052358,0.916460733,0.231401127,0.007536853,2.71E-05,-0.113221922,-0.003735868,2.51E-05,-0.142848666,16670548.48,3.44817E+12,0.017667428,0.261180684,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,-0.008908108,0.270088792
26,-12.79999537,-69.30000205,2006,4,100,297.7474925,0.881406636,0.249897473,0.007538172,2.74E-05,-0.14388986,-0.003782148,2.50E-05,-0.171870729,16749102.23,3.03301E+12,-0.010305808,0.246440504,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,-0.02128107,0.267721574
26,-12.79999537,-69.30000205,2007,4,100,297.7759196,1.150994205,0.252930272,0.007604193,2.76E-05,-0.160577809,-0.003878235,2.50E-05,-0.189075776,16653028.98,3.30082E+12,-0.043445053,0.258736168,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,-0.019622821,0.278358989
26,-12.79999537,-69.30000205,2008,4,100,297.8138529,0.959068887,0.236155181,0.007651366,2.98E-05,-0.172769594,-0.003918255,2.69E-05,-0.204977234,16778616.56,3.21832E+12,-0.091748317,0.278613048,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,-0.010100441,0.288713489
26,-12.79999537,-69.30000205,2009,4,100,297.7834574,1.120147312,0.201282814,0.007950834,3.19E-05,-0.206202201,-0.004209797,2.91E-05,-0.243873058,16667201.31,3.74788E+12,-0.192847914,0.309125929,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,0.005920346,0.303205583
26,-12.79999537,-69.30000205,2010,4,100,297.8843943,1.288917511,0.17007733,0.007644088,3.28E-05,-0.208735483,-0.003879895,2.97E-05,-0.244354294,16785651.48,4.29164E+12,-0.229715241,0.343884315,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,0.012721443,0.331162872
26,-12.79999537,-69.30000205,2011,4,100,297.9413808,1.030265332,0.152261646,0.007657248,3.77E-05,-0.134169081,-0.003905864,3.50E-05,-0.166153768,16843872.15,4.38937E+12,-0.230050013,0.335679163,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,0.006686795,0.328992368
26,-12.79999537,-69.30000205,2012,4,100,297.9627889,1.080809471,0.190027662,0.007940672,4.01E-05,-0.081270869,-0.004189452,3.77E-05,-0.101446333,16818605.25,4.42143E+12,-0.202856447,0.314669164,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,0.028220025,0.286449139
26,-12.79999537,-69.30000205,2013,4,100,297.9799245,0.978954983,0.248268304,0.007820537,3.87E-05,-0.004425695,-0.004048487,3.64E-05,-0.014208391,16994245.5,4.24259E+12,-0.141491099,0.319215686,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,0.027690843,0.291524843
26,-12.79999537,-69.30000205,2014,4,100,297.8159027,1.061353948,0.317818819,0.008320118,4.25E-05,0.056607213,-0.004541535,4.14E-05,0.050954688,16797254.94,4.78173E+12,-0.127895658,0.356165384,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,-0.013195644,0.369361028
26,-12.79999537,-69.30000205,2015,4,100,297.8531189,1.282321374,0.373157823,0.008265922,3.68E-05,0.008503534,-0.004449419,3.58E-05,0.010758286,16781158.15,5.0834E+12,-0.109833459,0.406998766,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,0.037518259,0.369480507
26,-12.79999537,-69.30000205,2016,4,100,298.0070852,1.299039581,0.408879939,0.007818732,3.38E-05,-0.032326013,-0.003967217,3.26E-05,-0.018469916,16940964.69,4.98403E+12,-0.057531064,0.456776518,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,0.007033727,0.449742791
26,-12.79999537,-69.30000205,2017,4,100,298.105957,1.234248998,0.425675447,0.007786411,3.15E-05,-0.002364115,-0.003929843,2.98E-05,0.025853824,16840453.56,4.98194E+12,0.054988625,0.456731052,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,0.001046107,0.455684945
26,-12.79999537,-69.30000205,2018,4,100,298.0825958,1.293348795,0.376276475,0.007741543,2.85E-05,0.020872077,-0.003870118,2.61E-05,0.062438027,16857916.27,4.20128E+12,0.207136471,0.423581818,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,-0.001540733,0.425122551
26,-12.79999537,-69.30000205,2019,4,100,298.0796611,1.243924618,0.3251625,0.007713942,2.98E-05,0.058839657,-0.003869923,2.71E-05,0.100419216,16872666.4,3.7207E+12,0.298342914,0.392736892,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,-0.015441755,0.408178646
26,-12.79999537,-69.30000205,2020,4,100,298.184962,1.685218853,0.233985059,0.007595376,2.91E-05,0.082643267,-0.003767707,2.66E-05,0.11342538,16973942.9,4.61547E+12,0.337895049,0.263358837,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,-0.035125667,0.298484504
26,-12.79999537,-69.30000205,2021,4,100,298.2273407,2.056049313,0.193403289,0.007434557,3.22E-05,0.013247213,-0.003657737,2.96E-05,0.021749315,17121358,4.54938E+12,0.303189069,0.171033359,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,-0.02670383,0.197737189
26,-12.79999537,-69.30000205,2022,4,100,298.3847758,1.759661053,0.18712788,0.006527672,2.75E-05,-0.039969096,-0.002967921,2.46E-05,-0.053294288,16366564.93,1.26635E+13,0.255958546,0.027519155,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,-0.023087052,0.050606208
26,-12.79999537,-69.30000205,2023,4,100,298.6183828,2.439349464,0.185305104,0.005324458,2.14E-05,0.028387336,-0.002365938,1.73E-05,-0.049988104,13663018.49,3.22963E+13,0.39824146,-0.082701875,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,-0.020708045,-0.06199383
26,-12.79999537,-69.30000205,2024,4,100,298.7782186,2.573861768,0.271953264,0.00510235,1.99E-05,0.140850691,-0.002287117,1.61E-05,-0.005390147,13233290.32,3.43807E+13,0.553844155,-0.074199539,-34303.78906,0.054433439,539.5685425,-56.14796829,0,-78.78336334,-71.95058441,0,-0.023860527,-0.050339012
27,-12.7999929,-69.29968769,2000,4,100,297.2914836,1.682856391,NaN,0.006582934,1.74E-05,NaN,-0.002844479,1.55E-05,NaN,16433231.17,4.63895E+12,NaN,NaN,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,NaN,NaN
27,-12.7999929,-69.29968769,2001,4,100,297.4196981,1.377731105,NaN,0.006596117,1.82E-05,NaN,-0.00287708,1.60E-05,NaN,16488110.17,3.67194E+12,NaN,NaN,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,NaN,NaN
27,-12.7999929,-69.29968769,2002,4,100,297.5537381,1.199705321,NaN,0.007025917,2.09E-05,NaN,-0.003252298,1.89E-05,NaN,16524167.33,3.81785E+12,NaN,NaN,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,NaN,NaN
27,-12.7999929,-69.29968769,2003,4,100,297.5972137,0.995660436,NaN,0.007221731,2.39E-05,NaN,-0.00343475,2.18E-05,NaN,16618973.58,3.48508E+12,NaN,NaN,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,NaN,NaN
27,-12.7999929,-69.29968769,2004,4,100,297.6498617,1.012515102,0.206153548,0.007397812,2.53E-05,-0.082916054,-0.003615594,2.32E-05,-0.120596626,16596359.15,3.46311E+12,-0.029249759,0.360089967,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,0,0.360089967
27,-12.7999929,-69.29968769,2005,4,100,297.7052358,0.916460733,0.231401127,0.007536853,2.71E-05,-0.113221922,-0.003735868,2.51E-05,-0.142848666,16670548.48,3.44817E+12,0.017667428,0.325293075,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,0.002038372,0.323254703
27,-12.7999929,-69.29968769,2006,4,100,297.7474925,0.881406636,0.249897473,0.007538172,2.74E-05,-0.14388986,-0.003782148,2.50E-05,-0.171870729,16749102.23,3.03301E+12,-0.010305808,0.261294981,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,0.001940715,0.259354266
27,-12.7999929,-69.29968769,2007,4,100,297.7759196,1.150994205,0.252930272,0.007604193,2.76E-05,-0.160577809,-0.003878235,2.50E-05,-0.189075776,16653028.98,3.30082E+12,-0.043445053,0.282726829,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.005095006,0.287821835
27,-12.7999929,-69.29968769,2008,4,100,297.8138529,0.959068887,0.236155181,0.007651366,2.98E-05,-0.172769594,-0.003918255,2.69E-05,-0.204977234,16778616.56,3.21832E+12,-0.091748317,0.296997407,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.005431814,0.302429221
27,-12.7999929,-69.29968769,2009,4,100,297.7834574,1.120147312,0.201282814,0.007950834,3.19E-05,-0.206202201,-0.004209797,2.91E-05,-0.243873058,16667201.31,3.74788E+12,-0.192847914,0.372456474,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.018675427,0.391131902
27,-12.7999929,-69.29968769,2010,4,100,297.8843943,1.288917511,0.17007733,0.007644088,3.28E-05,-0.208735483,-0.003879895,2.97E-05,-0.244354294,16785651.48,4.29164E+12,-0.229715241,0.479341431,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.018134011,0.497475443
27,-12.7999929,-69.29968769,2011,4,100,297.9413808,1.030265332,0.152261646,0.007657248,3.77E-05,-0.134169081,-0.003905864,3.50E-05,-0.166153768,16843872.15,4.38937E+12,-0.230050013,0.439110069,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.013919851,0.45302992
27,-12.7999929,-69.29968769,2012,4,100,297.9627889,1.080809471,0.190027662,0.007940672,4.01E-05,-0.081270869,-0.004189452,3.77E-05,-0.101446333,16818605.25,4.42143E+12,-0.202856447,0.363135549,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.01095223,0.374087779
27,-12.7999929,-69.29968769,2013,4,100,297.9799245,0.978954983,0.248268304,0.007820537,3.87E-05,-0.004425695,-0.004048487,3.64E-05,-0.014208391,16994245.5,4.24259E+12,-0.141491099,0.271714162,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.020990648,0.292704809
27,-12.7999929,-69.29968769,2014,4,100,297.8159027,1.061353948,0.317818819,0.008320118,4.25E-05,0.056607213,-0.004541535,4.14E-05,0.050954688,16797254.94,4.78173E+12,-0.127895658,0.200833715,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.015150703,0.215984418
27,-12.7999929,-69.29968769,2015,4,100,297.8531189,1.282321374,0.373157823,0.008265922,3.68E-05,0.008503534,-0.004449419,3.58E-05,0.010758286,16781158.15,5.0834E+12,-0.109833459,0.213174006,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.027987164,0.24116117
27,-12.7999929,-69.29968769,2016,4,100,298.0070852,1.299039581,0.408879939,0.007818732,3.38E-05,-0.032326013,-0.003967217,3.26E-05,-0.018469916,16940964.69,4.98403E+12,-0.057531064,0.25970637,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.028748515,0.288454885
27,-12.7999929,-69.29968769,2017,4,100,298.105957,1.234248998,0.425675447,0.007786411,3.15E-05,-0.002364115,-0.003929843,2.98E-05,0.025853824,16840453.56,4.98194E+12,0.054988625,0.276906037,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.036174906,0.313080942
27,-12.7999929,-69.29968769,2018,4,100,298.0825958,1.293348795,0.376276475,0.007741543,2.85E-05,0.020872077,-0.003870118,2.61E-05,0.062438027,16857916.27,4.20128E+12,0.207136471,0.325376253,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.026739387,0.35211564
27,-12.7999929,-69.29968769,2019,4,100,298.0796611,1.243924618,0.3251625,0.007713942,2.98E-05,0.058839657,-0.003869923,2.71E-05,0.100419216,16872666.4,3.7207E+12,0.298342914,0.404223061,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.020815113,0.425038174
27,-12.7999929,-69.29968769,2020,4,100,298.184962,1.685218853,0.233985059,0.007595376,2.91E-05,0.082643267,-0.003767707,2.66E-05,0.11342538,16973942.9,4.61547E+12,0.337895049,0.435205822,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.023844843,0.459050665
27,-12.7999929,-69.29968769,2021,4,100,298.2273407,2.056049313,0.193403289,0.007434557,3.22E-05,0.013247213,-0.003657737,2.96E-05,0.021749315,17121358,4.54938E+12,0.303189069,0.456478794,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.045390241,0.501869035
27,-12.7999929,-69.29968769,2022,4,100,298.3847758,1.759661053,0.18712788,0.006527672,2.75E-05,-0.039969096,-0.002967921,2.46E-05,-0.053294288,16366564.93,1.26635E+13,0.255958546,0.408717866,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.000739903,0.409457769
27,-12.7999929,-69.29968769,2023,4,100,298.6183828,2.439349464,0.185305104,0.005324458,2.14E-05,0.028387336,-0.002365938,1.73E-05,-0.049988104,13663018.49,3.22963E+13,0.39824146,0.380087274,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.026359684,0.406446958
27,-12.7999929,-69.29968769,2024,4,100,298.7782186,2.573861768,0.271953264,0.00510235,1.99E-05,0.140850691,-0.002287117,1.61E-05,-0.005390147,13233290.32,3.43807E+13,0.553844155,0.35034769,-48459.97656,0.073572993,361.3109741,21.24909019,11.40259075,-150.8489532,-77.12409973,0,-0.035278815,0.385626505
28,-12.79970577,-69.29999462,2000,4,100,297.2914836,1.682856391,NaN,0.006582934,1.74E-05,NaN,-0.002844479,1.55E-05,NaN,16433231.17,4.63895E+12,NaN,NaN,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,NaN,NaN
28,-12.79970577,-69.29999462,2001,4,100,297.4196981,1.377731105,NaN,0.006596117,1.82E-05,NaN,-0.00287708,1.60E-05,NaN,16488110.17,3.67194E+12,NaN,NaN,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,NaN,NaN
28,-12.79970577,-69.29999462,2002,4,100,297.5537381,1.199705321,NaN,0.007025917,2.09E-05,NaN,-0.003252298,1.89E-05,NaN,16524167.33,3.81785E+12,NaN,NaN,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,NaN,NaN
28,-12.79970577,-69.29999462,2003,4,100,297.5972137,0.995660436,NaN,0.007221731,2.39E-05,NaN,-0.00343475,2.18E-05,NaN,16618973.58,3.48508E+12,NaN,NaN,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,NaN,NaN
28,-12.79970577,-69.29999462,2004,4,100,297.6498617,1.012515102,0.206153548,0.007397812,2.53E-05,-0.082916054,-0.003615594,2.32E-05,-0.120596626,16596359.15,3.46311E+12,-0.029249759,0.36351051,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,0,0.36351051
28,-12.79970577,-69.29999462,2005,4,100,297.7052358,0.916460733,0.231401127,0.007536853,2.71E-05,-0.113221922,-0.003735868,2.51E-05,-0.142848666,16670548.48,3.44817E+12,0.017667428,0.378911771,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.011014457,0.389926228
28,-12.79970577,-69.29999462,2006,4,100,297.7474925,0.881406636,0.249897473,0.007538172,2.74E-05,-0.14388986,-0.003782148,2.50E-05,-0.171870729,16749102.23,3.03301E+12,-0.010305808,0.460606309,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.008280054,0.468886363
28,-12.79970577,-69.29999462,2007,4,100,297.7759196,1.150994205,0.252930272,0.007604193,2.76E-05,-0.160577809,-0.003878235,2.50E-05,-0.189075776,16653028.98,3.30082E+12,-0.043445053,0.499222813,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.018384277,0.51760709
28,-12.79970577,-69.29999462,2008,4,100,297.8138529,0.959068887,0.236155181,0.007651366,2.98E-05,-0.172769594,-0.003918255,2.69E-05,-0.204977234,16778616.56,3.21832E+12,-0.091748317,0.55459228,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.002018049,0.556610329
28,-12.79970577,-69.29999462,2009,4,100,297.7834574,1.120147312,0.201282814,0.007950834,3.19E-05,-0.206202201,-0.004209797,2.91E-05,-0.243873058,16667201.31,3.74788E+12,-0.192847914,0.616127132,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.00115559,0.617282722
28,-12.79970577,-69.29999462,2010,4,100,297.8843943,1.288917511,0.17007733,0.007644088,3.28E-05,-0.208735483,-0.003879895,2.97E-05,-0.244354294,16785651.48,4.29164E+12,-0.229715241,0.577955048,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,0.003488276,0.574466773
28,-12.79970577,-69.29999462,2011,4,100,297.9413808,1.030265332,0.152261646,0.007657248,3.77E-05,-0.134169081,-0.003905864,3.50E-05,-0.166153768,16843872.15,4.38937E+12,-0.230050013,0.447251251,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.009116621,0.456367872
28,-12.79970577,-69.29999462,2012,4,100,297.9627889,1.080809471,0.190027662,0.007940672,4.01E-05,-0.081270869,-0.004189452,3.77E-05,-0.101446333,16818605.25,4.42143E+12,-0.202856447,0.383476006,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.003403571,0.386879577
28,-12.79970577,-69.29999462,2013,4,100,297.9799245,0.978954983,0.248268304,0.007820537,3.87E-05,-0.004425695,-0.004048487,3.64E-05,-0.014208391,16994245.5,4.24259E+12,-0.141491099,0.327138599,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.004425934,0.331564533
28,-12.79970577,-69.29999462,2014,4,100,297.8159027,1.061353948,0.317818819,0.008320118,4.25E-05,0.056607213,-0.004541535,4.14E-05,0.050954688,16797254.94,4.78173E+12,-0.127895658,0.305541067,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.017241155,0.322782221
28,-12.79970577,-69.29999462,2015,4,100,297.8531189,1.282321374,0.373157823,0.008265922,3.68E-05,0.008503534,-0.004449419,3.58E-05,0.010758286,16781158.15,5.0834E+12,-0.109833459,0.389187045,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.015577342,0.404764387
28,-12.79970577,-69.29999462,2016,4,100,298.0070852,1.299039581,0.408879939,0.007818732,3.38E-05,-0.032326013,-0.003967217,3.26E-05,-0.018469916,16940964.69,4.98403E+12,-0.057531064,0.412258918,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.015628477,0.427887395
28,-12.79970577,-69.29999462,2017,4,100,298.105957,1.234248998,0.425675447,0.007786411,3.15E-05,-0.002364115,-0.003929843,2.98E-05,0.025853824,16840453.56,4.98194E+12,0.054988625,0.404849698,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.006726429,0.411576127
28,-12.79970577,-69.29999462,2018,4,100,298.0825958,1.293348795,0.376276475,0.007741543,2.85E-05,0.020872077,-0.003870118,2.61E-05,0.062438027,16857916.27,4.20128E+12,0.207136471,0.438344073,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.005340193,0.443684266
28,-12.79970577,-69.29999462,2019,4,100,298.0796611,1.243924618,0.3251625,0.007713942,2.98E-05,0.058839657,-0.003869923,2.71E-05,0.100419216,16872666.4,3.7207E+12,0.298342914,0.455216375,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.029296136,0.484512511
28,-12.79970577,-69.29999462,2020,4,100,298.184962,1.685218853,0.233985059,0.007595376,2.91E-05,0.082643267,-0.003767707,2.66E-05,0.11342538,16973942.9,4.61547E+12,0.337895049,0.45113832,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.059327222,0.510465542
28,-12.79970577,-69.29999462,2021,4,100,298.2273407,2.056049313,0.193403289,0.007434557,3.22E-05,0.013247213,-0.003657737,2.96E-05,0.021749315,17121358,4.54938E+12,0.303189069,0.460646904,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.058748652,0.519395556
28,-12.79970577,-69.29999462,2022,4,100,298.3847758,1.759661053,0.18712788,0.006527672,2.75E-05,-0.039969096,-0.002967921,2.46E-05,-0.053294288,16366564.93,1.26635E+13,0.255958546,0.415586287,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,0.013048983,0.402537304
28,-12.79970577,-69.29999462,2023,4,100,298.6183828,2.439349464,0.185305104,0.005324458,2.14E-05,0.028387336,-0.002365938,1.73E-05,-0.049988104,13663018.49,3.22963E+13,0.39824146,0.358493703,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.026629845,0.385123548
28,-12.79970577,-69.29999462,2024,4,100,298.7782186,2.573861768,0.271953264,0.00510235,1.99E-05,0.140850691,-0.002287117,1.61E-05,-0.005390147,13233290.32,3.43807E+13,0.553844155,0.261984603,2349.644775,0.004330554,572.6869507,-16.17508125,-7.943664074,-140.5837555,-120.6176529,0,-0.043837084,0.305821687
29,-12.80028127,-69.29998905,2000,4,100,297.2914836,1.682856391,NaN,0.006582934,1.74E-05,NaN,-0.002844479,1.55E-05,NaN,16433231.17,4.63895E+12,NaN,NaN,-7460.873535,0.018155616,249.3665619,56.10965347,27.55755043,-169.6898193,-66.21965027,0,NaN,NaN
29,-12.80028127,-69.29998905,2001,4,100,297.4196981,1.377731105,NaN,0.006596117,1.82E-05,NaN,-0.00287708,1.60E-05,NaN,16488110.17,3.67194E+12,NaN,NaN,-7460.873535,0.018155616,249.3665619,56.10965347,27.55755043,-169.6898193,-66.21965027,0,NaN,NaN
29,-12.80028127,-69.29998905,2002,4,100,297.5537381,1.199705321,NaN,0.007025917,2.09E-05,NaN,-0.003252298,1.89E-05,NaN,16524167.33,3.81785E+12,NaN,NaN,-7460.873535,0.018155616,249.3665619,56.10965347,27.55755043,-169.6898193,-66.21965027,0,NaN,NaN
29,-12.80028127,-69.29998905,2003,4,100,297.5972137,0.995660436,NaN,0.007221731,2.39E-05,NaN,-0.00343475,2.18E-05,NaN,16618973.58,3.48508E+12,NaN,NaN,-7460.873535,0.018155616,249.3665619,56.10965347,27.55755043,-169.6898193,-66.21965027,0,NaN,NaN
29,-12.80028127,-69.29998905,2004,4,100,297.6498617,1.012515102,0.206153548,0.007397812,2.53E-05,-0.082916054,-0.003615594,2.32E-05,-0.120596626,16596359.15,3.46311E+12,-0.029249759,0.21017181,-7460.873535,0.018155616,249.3665619,56.10965347,27.55755043,-169.6898193,-66.21965027,0,0,0.21017181
29,-12.80028127,-69.29998905,2005,4,100,297.7052358,0.916460733,0.231401127,0.007536853,2.71E-05,-0.113221922,-0.003735868,2.51E-05,-0.142848666,16670548.48,3.44817E+12,0.017667428,0.064731903,-7460.873535,0.018155616,249.3665619,56.10965347,27.55755043,-169.6898193,-66.21965027,0,-0.012839687,0.07757159
29,-12.80028127,-69.29998905,2006,4,100,297.7474925,0.881406636,0.249897473,0.007538172,2.74E-05,-0.14388986,-0.003782148,2.50E-05,-0.171870729,16749102.23,3.03301E+12,-0.010305808,0.080338394,-7460.873535,0.018155616,249.3665619,56.10965347,27.55755043,-169.6898193,-66.21965027,0,-0.025637695,0.105976089
29,-12.80028127,-69.29998905,2007,4,100,297.7759196,1.150994205,0.252930272,0.007604193,2.76E-05,-0.160577809,-0.003878235,2.50E-05,-0.189075776,16653028.98,3.30082E+12,-0.043445053,0.107881317,-7460.873535,0.018155616,249.3665619,56.10965347,27.55755043,-169.6898193,-66.21965027,0,-0.035526513,0.14340783
29,-12.80028127,-69.29998905,2008,4,100,297.8138529,0.959068887,0.236155181,0.007651366,2.98E-05,-0.172769594,-0.003918255,2.69E-05,-0.204977234,16778616.56,3.21832E+12,-0.091748317,0.074347781,-7460.873535,0.018155616,249.3665619,56.10965347,27.55755043,-169.6898193,-66.21965027,0,-0.022697802,0.097045583
29,-12.80028127,-69.29998905,2009,4,100,297.7834574,1.120147312,0.201282814,0.007950834,3.19E-05,-0.206202201,-0.004209797,2.91E-05,-0.243873058,16667201.31,3.74788E+12,-0.192847914,0.173709129,-7460.873535,0.018155616,249.3665619,56.10965347,27.55755043,-169.6898193,-66.21965027,0,-0.027048149,0.200757278
29,-12.80028127,-69.29998905,2010,4,100,297.8843943,1.288917511,0.17007733,0.007644088,3.28E-05,-0.208735483,-0.003879895,2.97E-05,-0.244354294,16785651.48,4.29164E+12,-0.229715241,0.231233314,-7460.873535,0.018155616,249.3665619,56.10965347,27.55755043,-169.6898193,-66.21965027,0,-0.019843463,0.251076777
29,-12.80028127,-69.29998905,2011,4,100,297.9413808,1.030265332,0.152261646,0.007657248,3.77E-05,-0.134169081,-0.003905864,3.50E-05,-0.166153768,16843872.15,4.38937E+12,-0.230050013,0.225432081,-7460.873535,0.018155616,249.3665619,56.10965347,27.55755043,-169.6898193,-66.21965027,0,-0.028723121,0.254155203
29,-12.80028127,-69.29998905,2012,4,100,297.9627889,1.080809471,0.190027662,0.007940672,4.01E-05,-0.081270869,-0.004189452,3.77E-05,-0.101446333,16818605.25,4.42143E+12,-0.202856447,0.298871214,-7460.873535,0.018155616,249.3665619,56.10965347,27.55755043,-169.6898193,-66.21965027,0,-0.012676475,0.311547689
