sampleID,sampleLat,sampleLon,t2m_ave,t2m_var,t2m_ac,tp_ave,tp_var,tp_ac,def_ave,def_var,def_ac,ssrd_ave,ssrd_var,ssrd_ac,fc
4424,-12.8,-68.7,298.168983561198,1.72756392733243,0.268007674467866,0.00607599787707538,2.22035551380284e-05,-0.0375311961129278,0.00961819277904093,2.75353311942098e-05,0.0197194623087044,16294250.4183333,10473356328457.6,0.12080186985512,100
4425,-1.3,-73.2,298.100096842448,0.611142059432357,0.332222368070075,0.00776242705333668,7.00809288253818e-06,0.0556887829332363,0.0113237994703619,7.74442399788957e-06,0.0733711235985451,15462613.535,10487698125894.6,0.178016200583701,100
4426,-17.8,-58.5,299.603280436198,4.99999506668835,0.159439491840663,0.00268410600605951,5.8687595337213e-06,0.0125266549188403,0.00518531398576594,1.2562758990505e-05,0.148473361783767,18127321.5866667,15508620044187.2,0.201863762566947,62
4427,-3.6,-73.1,298.866288248698,0.56963327435679,0.401711358629928,0.00713913498776189,6.87878601084543e-06,0.193915750237201,0.0108030837295034,7.72213320270259e-06,0.192176898494625,15669513.725,9879082934208.46,0.32523792474773,100
4433,-6.8,-68,298.667395019531,0.832865508154882,0.459205034564745,0.00632059236212323,1.12447094001758e-05,0.196813303993819,0.00991457292499642,1.30502894860609e-05,0.264042723138525,16220315.165,9918378020893.99,0.292845807116464,100
4435,-18.1,-62.7,297.606809082031,5.90493579073694,0.115579579633627,0.00270348099230129,3.51619752772915e-06,0.0844202943003801,0.00527881688608128,7.47435849457176e-06,0.212875166278183,16881187.755,19331531293753.5,0.265184900729191,0
4438,-4.6,-70.7,298.519465332031,0.522318971820898,0.514429923025585,0.00727923439699225,8.87234852690844e-06,0.116065804641644,0.0107829823022864,9.816856142057e-06,0.125951460427989,15492830.695,9179214959277.51,0.375438489580938,100
4442,-17.7,-66.3,287.880279134115,1.58131566821864,0.387865966247412,0.00212386773317121,4.81728345667013e-06,0.0544757832615914,0.00408331707779629,8.27472014927537e-06,0.163512665557067,20982482.3266667,16254149375842.4,0.277820652752059,0
4443,-3,-62.4,299.089888509115,0.912944114510564,0.493596764518592,0.00661875800326622,1.01565820288879e-05,0.0867543117760775,0.0102763498242712,1.03685893631159e-05,0.112725675505616,15641258.1683333,9841843677831.62,0.272094780972698,100
4449,-4.6,-70.3,298.652245279948,0.522940459099236,0.501682616376731,0.00750991705494622,9.73592940330755e-06,0.171032518857806,0.0110455678698296,1.04835092779338e-05,0.182643023874236,15441698.615,9161253364848.6,0.355647310849509,100
4451,-22.7,-44.6,291.147381998698,4.95177375904227,0.162595383028533,0.00448122946943234,1.25165266447988e-05,-0.0372315448676068,0.00740494538806767,1.88569671986826e-05,0.0192531682390427,16249140.325,13645076275476.2,0.115765337705631,100
4461,-15.4,-69.9,282.300845540365,1.38216515093676,0.379603455921562,0.00308813671927586,7.17213452452239e-06,-0.0219370375300251,0.00626682208576237,1.11950628336358e-05,0.0571570372166729,22743365.215,19683183823635.8,0.231482178806076,0
4464,-0.6,-58.2,298.588618977865,1.80615919747015,0.547799009549883,0.00759446581587933,2.33273688839718e-05,0.24436220677412,0.0111391491931378,2.27302930173241e-05,0.284471279037805,15932045.82,13149419353072.6,0.295780872469078,100
4466,-5.3,-52.4,298.994230957031,2.20557294520447,0.442459382872122,0.0052026997331086,1.8361282943635e-05,0.142374921658895,0.00811900304737719,2.12690902842025e-05,0.203550746151417,16852191.045,13620530926125.1,0.304370061687011,98
4470,-3,-58.4,300.215174967448,1.602051438862,0.56321762245448,0.00708110520560391,2.09622504140567e-05,0.0820188560204331,0.0108653420064608,1.9904915987377e-05,0.106153088004956,16301694.935,12405544101658.9,0.316575893959281,100
4471,6.2,-76.7,297.339914550781,0.464071685608015,0.628686184466081,0.030586451611792,0.000181697967351348,0.180692064609654,0.0331945764956375,0.000184530848424989,0.181311722158539,10932179.8883333,5783320425439.09,0.32884413351985,100
4474,-20.9,-47.3,294.951379394531,4.24490399549039,0.126838109351915,0.00372277523869059,1.21265346132265e-05,0.0642123549993143,0.00650585381792268,1.95191965156297e-05,0.144803730713118,18166249.82,14496173989533.6,0.126767136733844,0
4475,-14.2,-71.8,280.153006998698,1.09151579403093,0.589592655628871,0.00378856516199448,9.79461695419877e-06,0.0935812101619515,0.00618758811992545,1.36546351305396e-05,0.156425033454335,21081938.3083333,16133814234311.4,0.248146042911784,0
4476,-2.4,-63.1,298.693820800781,0.81713817019327,0.482723185500983,0.00709808665560558,9.81815445847856e-06,0.19267539059363,0.0107968937008021,1.02619947804484e-05,0.201014493229034,15635831.565,9873251642832.79,0.249150888776626,100
4479,-10.8,-68.9,298.119120279948,1.07219148896543,0.294844511379271,0.00514813927091988,1.24155863662512e-05,0.118551967776783,0.00851469612925333,1.6482102465743e-05,0.173595250317075,16953996.5716667,10171144322901.3,0.22957715633326,100
4481,0.3,-74.7,298.143911946615,0.753699417615947,0.26359170782617,0.00777969420198739,8.18468195207142e-06,0.039555675576247,0.0113660354812358,8.33232191572355e-06,0.0642770402260098,15589427.965,11597837976554.1,0.093830726449001,100
4485,0.1,-51.8,299.118553873698,2.03525081809083,0.452377899658168,0.00539652630090131,1.9630281509142e-05,0.0753152754831407,0.00842292365176642,2.07583008304565e-05,0.1133150775363,16281003.5416667,17854279608073,0.350877650777357,100
4486,-7.9,-73.7,297.833840332031,0.719041072120236,0.504625082645978,0.0065411209386851,8.52829816426778e-06,0.214212969950249,0.0102988830653097,1.05204984205927e-05,0.226841939754488,16344542.5083333,9905854558964.28,0.318047049662838,100
4488,-20.4,-63.1,295.326418457031,10.8075953440862,0.167818393899877,0.0022182389976903,4.10967347758446e-06,0.126107772952219,0.00432763014216713,1.04037378308888e-05,0.268695926341008,16399642.5583333,19887279437259.5,0.173982878907823,51
4489,-21.2,-49.1,296.804536946615,4.77496101404047,0.165382085627343,0.00333255006051028,1.00433784228887e-05,0.0141673357822899,0.00614405707196359,1.6656866736409e-05,0.110994928328405,18294284.8466667,16169602476562.8,0.0958426214789969,0
4495,-14.4,-60.6,296.989693196615,1.5338389341083,0.282831914141992,0.00555608342114283,1.92712633648573e-05,0.244680574885558,0.00875083282612953,2.61028363856219e-05,0.321817826123797,17524883.675,10683297356002.7,0.241564895177642,86
4497,-16.1,-62.1,296.369413248698,2.94102443359302,0.144147278434257,0.00354992364844899,8.08626181011787e-06,0.0580828914894084,0.00668468690944186,1.3761977862841e-05,0.153821800215251,17163457.9583333,12485537883272.8,0.200760570170438,100
4501,-14,-63.8,298.767460123698,1.94870824497214,0.206376768852196,0.00462963251141143,1.25253202363375e-05,0.115798191590068,0.00789816287400754,1.76145247958668e-05,0.195690668620384,17240451.715,11043504856673.7,0.250019182867955,52
4503,-18.8,-43.3,294.256704915365,4.10732890861821,0.303081082118664,0.00343489021209583,1.36363377224154e-05,-0.0673838931892081,0.00568048094080344,1.87453129071818e-05,-0.0161782497594389,17178717.0933333,16299960341692.4,0.155109685641223,0
4505,-19.6,-47.1,294.299647623698,3.23728359639379,0.105770894512732,0.00358069421633691,1.28833738198821e-05,-0.00712891074286115,0.00591663789845616,1.87802056157666e-05,0.0433023422101145,18169576.2466667,13348714881786.7,0.1115579207792,40
4507,-7.3,-60.4,299.064426269531,1.40946197018775,0.516098438848996,0.00712380433571828,2.06397954915457e-05,0.177432108409733,0.010689931876262,2.25188329794113e-05,0.250481802251737,16091717.515,9719096095068.54,0.246645078583812,100
4508,-5.2,-55.7,298.803521321615,2.04504156870919,0.476178410193282,0.00674476735867453,2.20819440701798e-05,0.163695686737737,0.0100657000698387,2.42046496826193e-05,0.233757890164022,16604620.55,11097204824491.9,0.269375966793593,100
4510,-13.9,-53.7,298.696021321615,1.80055461882681,0.365730450052105,0.00337979893440168,1.20886494208558e-05,-0.0288200961500048,0.00613506417495917,2.05431729328765e-05,0.0993046085612986,18516713.6,11013919471086.8,0.120087648313688,25
4514,-14.9,-72.3,274.434003092448,1.23587546134008,0.464088086381071,0.00385009347096153,8.11708938721602e-06,0.00993210979707434,0.0057258574752268,1.01816891811899e-05,0.159539762968653,23063270.3683333,19822404372974.5,0.32512195563103,0
4515,-4.7,-51.9,298.921392415365,2.42655929331729,0.475420608615645,0.00522475976294421,1.88539633244319e-05,0.151107137267662,0.00813130219885352,2.19165483966991e-05,0.200956244348829,16529769.8583333,14108766863579.8,0.322672291011444,100
4516,-1.8,-70.8,298.229966634115,0.531213388402459,0.458583177918127,0.00809557085934406,7.01973655443218e-06,0.180043573187783,0.0116221957428691,7.79864844454765e-06,0.196649254957193,15429590.2716667,9486537234857.21,0.279702743760971,100
4520,-23.2,-45.4,293.036665852865,5.37468045150888,0.146912351568011,0.00329127542895246,6.04625991307641e-06,-0.0406990314766683,0.0059366955676766,1.0035645193025e-05,0.0251140010353422,16111520.5416667,14063187850182.1,0.133600508444071,94
4522,-19,-60.9,297.936451009115,7.24940227437511,0.115880819041786,0.00265414021535738,3.29235011308163e-06,0.0742545826361177,0.00518228761167848,8.02847882784532e-06,0.260461979688994,17244809.555,20215876893548.7,0.227807500482582,97
4528,-0.2,-74.8,298.242134602865,0.732156137342969,0.268778293337866,0.00764132365700789,7.4823738289e-06,0.0242118409478044,0.0111494264344219,7.58172348831321e-06,0.0468276860460419,15449938.235,11001440791650.3,0.113688623833456,97
4529,-6.3,-60.3,299.235865071615,1.28048451285631,0.484187403629073,0.00726464263992966,1.84426518016044e-05,0.160477373411154,0.0109390416001649,1.9248114833993e-05,0.207890512300765,16058460.3583333,9864652117406.7,0.228952871997504,100
4531,-13.8,-51.9,300.052831217448,2.20920631873501,0.344509003560591,0.00374920746579373,1.44154840048723e-05,-0.00388184995313926,0.00647051189207389,2.28222510875789e-05,0.0756674975945914,18412556.205,11092693295807.3,0.137923590055786,0
4532,-7.3,-75.3,298.726776529948,0.854507386572119,0.474911810717013,0.00585967455175705,7.68108180336325e-06,0.119563186469747,0.00975409322069026,9.30022202766887e-06,0.142249244833101,17071497.3816667,11217822221502.6,0.297012261520385,100
4534,-13.1,-54.7,298.515298665365,1.46796336281592,0.351832064698407,0.0041077986860652,1.59821357522864e-05,-0.0171656067218362,0.00705373615535639,2.41295067370686e-05,0.10194107272937,18042375.4366667,10549271168843.8,0.106276531966182,87
4536,-19.4,-63.5,293.792017415365,7.55797053176756,0.149527253225426,0.0027860757034432,7.25396042835646e-06,0.0506298089303387,0.00524167525515319,1.47218607869562e-05,0.138130545459716,16535723.3783333,17742422601947.5,0.186278466526304,52
4542,-3.4,-68.8,298.811730957031,0.596109312563437,0.504516683317646,0.0079206149020077,9.72950843412698e-06,0.135984563192154,0.0116618708556052,1.02852321959267e-05,0.137281813399085,15518239.6116667,9399233614455.86,0.305691618104627,100
4544,-2.6,-55.9,299.551568196615,1.9257937558193,0.55376129019422,0.00728241733243825,2.72349243510796e-05,0.193890308525561,0.0106775447893839,2.68239397564233e-05,0.246252727858829,16462570.4083333,15420916477456.9,0.373321113504895,100
4546,-13.8,-67.4,298.332740071615,2.19517128487428,0.219750951592357,0.00528617061315648,1.54131924168968e-05,0.127820144086733,0.00903961076352668,1.9686980366246e-05,0.163152238569848,16742971.165,11958984577155,0.19029755442265,100
4549,-20.2,-46.9,294.012173665365,3.95874823881963,0.104301262146003,0.00383644323075487,1.33539434493203e-05,-0.0639791872093218,0.00611554828838431,1.89480361904428e-05,-0.0186221755436497,17812777.8283333,13134808210451.9,0.125892318765087,0
4558,-13.8,-70.9,273.612492675781,1.49799166099084,0.418591735339843,0.00507242426004571,8.30312740742891e-06,0.0582276958922152,0.00644697334966622,8.79390060750006e-06,0.0343890710890471,19227354.315,11605456532826.7,0.109226223946868,0
4559,0.5,-56.2,298.963592936198,2.23516962608698,0.538030499696245,0.00595453088571958,2.05669454148499e-05,0.220238787935857,0.00946782292577457,2.12757037589979e-05,0.306311432535793,17230070.2383333,15934971028999,0.293366831629206,97
4560,-0.6,-61.8,298.935057779948,0.98400520859687,0.513436360123361,0.0073747663180499,1.35991981793564e-05,0.102694321457175,0.0110632935395309,1.31436687458456e-05,0.10669928206713,15527140.4283333,10199204429595.8,0.269637342987982,100
4562,1.7,-60.2,298.986880696615,1.60135542393462,0.519307584827061,0.00650432816539251,2.26282173934607e-05,0.167421873879078,0.0100324569113582,2.29177559487458e-05,0.254195330557975,16207488.2766667,12436653063531.6,0.250513007113141,100
4563,-16,-54.8,299.164243977865,2.22210699842859,0.222916454266782,0.0034170041887226,1.11682965066022e-05,0.0979834169932196,0.00620521254702282,1.98785667569581e-05,0.212361097574244,18759827.36,12041627800180.2,0.105392010563282,76
4564,-15.8,-52.5,299.010721842448,1.97414511759478,0.262040762246189,0.00422741291634585,1.90316815160457e-05,0.0545626288834122,0.006723088094901,2.98153947482754e-05,0.140163604914434,18645297.86,11701362479136,0.123733379511023,95
4566,-22.9,-44.7,291.151451009115,4.78281966811372,0.148795491918015,0.00527867124755479,1.51602392702405e-05,0.00217161623586773,0.00834283288597362,2.15775802320852e-05,0.0543833027632583,16331061.0416667,14659410308315.7,0.11393687546537,96
4567,-3.9,-47.6,299.782141113281,2.58732294921692,0.395034355738745,0.00421661675620271,1.89541411572924e-05,0.168012068961095,0.00668258925302022,2.42115660993675e-05,0.20444101486754,17765668.9483333,13762241971934.2,0.302861283425659,0
4568,-13.9,-60.3,298.399764811198,1.61716571695363,0.333286465307853,0.00371900129331247,1.07133579037958e-05,0.113904778825451,0.00670067828968759,1.71590446906879e-05,0.215818442456066,17754108.8416667,10659762201468.6,0.249250760355338,100
4569,-14,-71.5,280.445357259115,1.1730607809663,0.574473435690194,0.00371929316519527,8.62662090983361e-06,0.0812105246424038,0.00626639740434863,1.16675877309623e-05,0.143841910520731,20494792.235,14510773934118,0.207087091180985,0
4574,-14,-58.9,296.860747884115,1.57726053339117,0.298032584583427,0.00360499116638835,1.00920807265882e-05,0.0555290867156711,0.00657590596672928,1.68205881684888e-05,0.168728601937677,17952427.1283333,10764403833748.2,0.178134880399105,0
4576,-2.7,-69.7,298.492141113281,0.546986497000707,0.517688327518402,0.0081119707232574,8.29587334633011e-06,0.16783364383111,0.0116500224644551,8.95852974180445e-06,0.182701426342206,15329215.7783333,9377871007592.63,0.327513899943179,100
4579,-11.9,-48.9,300.245396321615,2.15037775096221,0.342110373218509,0.00372510542491985,1.56388319976221e-05,-0.0847396110022087,0.00634857570461842,2.42458160777848e-05,-0.0139772849637199,18955792.7416667,11882491031998.9,0.0555898040989731,0
4581,-18.7,-50,298.529686686198,3.48660219277759,0.170984877721847,0.00298908901582327,9.61512896785836e-06,0.0660806413531255,0.00638495495103465,1.66618099537024e-05,0.152018108516732,18816024.5933333,14692989555367.6,0.104269824998189,69
4582,-15.2,-56.4,299.742883300781,2.42593192221927,0.221581804247576,0.00316542500481243,9.54058955985623e-06,0.0498993265313963,0.00577072105687345,1.67979771581944e-05,0.15110576285251,18615618.9933333,11888873737865.1,0.0883903478854673,79
4583,-6.2,-72.8,298.361880696615,0.68665306588014,0.477004578932725,0.00610908924029597,7.20066373492438e-06,0.168554052228247,0.00972078725278455,8.53021914499883e-06,0.185578118002735,16067824.605,9726438786486.6,0.325627687515697,100
4587,0.6,-62.4,299.184504394531,1.591473294965,0.585784391232659,0.00671957686385819,1.52652403476089e-05,0.155233128061022,0.0102957044169064,1.4777262055031e-05,0.205390474006646,15836946.0483333,11742003875874.9,0.300432698210234,100
4591,-4.9,-77,298.565233561198,0.569385930725696,0.472021314819849,0.00996203194411161,1.60077438552961e-05,0.0591383129885909,0.0136600729764905,1.79346661044101e-05,0.0716924703346369,16302150.775,10509206353341.9,0.3090539128118,0
4593,-5.4,-75.5,298.524139811198,0.570234584257488,0.462966650272015,0.00682802336115856,7.05263706097357e-06,0.206835884514315,0.0105733677882624,8.23754642426053e-06,0.211365594078813,16045222.895,10084636522368,0.322310886178983,100
4596,-14.4,-59,296.703059082031,1.6446995027747,0.25580679879159,0.00387146198545395,1.03004270934088e-05,0.0394280899527825,0.00678444666987408,1.62363622950997e-05,0.145186608808773,17727480.1983333,10637683413599.5,0.168676249413192,0
4597,8.1,-80.5,299.286066894531,0.792781306176281,0.589363901547487,0.00632460251682157,2.65593903512417e-05,0.211635798303948,0.0102502380893444,2.59628793592682e-05,0.220835902783973,17158443.7383333,15763760681977.2,0.315217330146674,95
4599,2,-52.2,298.555904134115,2.32756655210569,0.51452834846077,0.00538105869335899,1.95547893933472e-05,0.223198389020819,0.00844954875588883,2.2002136863909e-05,0.251103028437923,16102456.6116667,17456903142820.8,0.350461062684034,100
4600,-3.6,-76.6,298.063026529948,0.607652984661535,0.413201824511764,0.00749072920065373,6.93817456077803e-06,0.0526726065290665,0.0109924998988087,8.12331514664356e-06,0.0566967905253087,15345946.6416667,9708581435502.07,0.305581883255177,100
4602,-6.8,-71.5,298.338085123698,0.678037945761064,0.459690663498199,0.00614869506622199,9.18543357739968e-06,0.270223046116529,0.00971444013431513,1.07261439217097e-05,0.300449542237961,16138529.8483333,9715173615529.22,0.332691890073116,100
4603,-14.4,-51.8,300.390233561198,2.50845766382406,0.323093534276511,0.00357003491985286,1.40443580860236e-05,-0.0200013970739651,0.00621335706355656,2.27108612220078e-05,0.055532585061015,18445499.1633333,11121672121345.9,0.117104992762665,0
4605,-18.4,-45.9,295.214758300781,3.3557954787909,0.219494537477594,0.00329962933814102,1.34608399667918e-05,-0.0685998094090183,0.00569137176100734,2.04926322813644e-05,-0.00306099733064911,18561180.88,14673434959168.4,0.147983857187079,0
4606,-0.6,-49.3,299.568065592448,1.81382869011516,0.521956902537395,0.00752053111607286,4.23836955643815e-05,0.260324109111156,0.0107040114014914,4.53250860548231e-05,0.288407737749006,16484714.975,18338915220222.2,0.377258891748793,6
4612,-11.9,-55.5,298.644178873698,1.56978525406474,0.333414265175533,0.00444756190306369,1.76894519942827e-05,0.0887279899928468,0.00739223940311793,2.59048007031937e-05,0.18247083470691,17931127.9133333,10525063065257.7,0.088681910214063,0
4613,-15,-49.9,297.821756998698,2.23053202200826,0.291676535595261,0.00407734844989799,1.90080261773791e-05,-0.0972743715430749,0.00667604503688438,2.76987216004328e-05,-0.0188380896745135,18364249.9683333,11623820035805.3,0.0780575170053564,14
4614,-12.4,-72.6,291.047212727865,0.503916232664981,0.446304385089867,0.00672570482788918,1.92446304410564e-05,0.157361516372953,0.00956104226526804,2.06154950900999e-05,0.182901216846445,15255521.3716667,9189957011206.74,0.124533867723232,79
4617,-3.6,-49.1,299.982831217448,2.5477403652781,0.463209295043744,0.00553101601616315,2.6724218948887e-05,0.111018447528321,0.00841295736292523,3.15466672596408e-05,0.166464617845128,17425164.0916667,14422085345255.6,0.30050169866202,98
4618,-13.1,-53.3,298.829120279948,1.75200426005134,0.334178146009883,0.00407974152513191,1.5808002235043e-05,-0.0218838389549214,0.00692810254945452,2.40910630654404e-05,0.0687102593546796,18117537.28,10635453431953.4,0.108258273762345,0
4619,-13.4,-71.3,278.085109863281,1.03136644143524,0.577961885951421,0.009962958067966,3.45326826047219e-05,0.218524521245436,0.0124180164095014,3.77921432134322e-05,0.232449815517803,16737208.935,10266347992047.1,0.135844726197634,0
4620,-0.3,-75.6,297.990044759115,0.672504282722638,0.290294193303435,0.00827429345789521,8.40661184388165e-06,0.0634914620917699,0.01172205660628,8.97294273515117e-06,0.0866459032264395,15247824.4016667,10763035352408.7,0.112916137286132,100
4622,-14,-50.7,300.351379394531,2.56284804054128,0.347060825549141,0.00386082563874652,1.65858278290172e-05,-0.105772419298221,0.00659627992364297,2.62090038151212e-05,-0.0173708335300204,18676278.975,11663459158414.7,0.0907059322841273,0
4626,-4.2,-57.1,299.201730957031,1.54697812555825,0.574308777879478,0.00714370901458703,1.9414430993654e-05,0.216324331031778,0.01069813416257,1.95962065349526e-05,0.293259207299074,16128898.8333333,11120073877825.6,0.276363096894069,100
4630,-0.2,-71.3,298.057733561198,0.554176926779641,0.396988584713679,0.0077147380875734,7.23842712180562e-06,0.0866197889351356,0.0113547771804345,7.51829297311015e-06,0.117569165539631,15621274.3616667,10305005874561.2,0.16925315312766,100
4631,9.3,-79.5,297.833710123698,0.264073885491195,0.579969296489343,0.0077882493789851,2.31873296964088e-05,0.170049231844574,0.0111782089424863,2.47910586216268e-05,0.194551743995208,15803754.225,10632374935825.6,0.20037638906123,96
4632,-23.8,-45.3,294.858059082031,4.21786072887505,0.313094266408589,0.0042792021324082,5.67796733314418e-06,-0.0688516676064574,0.00788731002365239,9.73503183486969e-06,-0.0207227756670238,16522159.5716667,18448045182572.8,0.136530808703266,96
4633,-14.9,-55.6,299.157928873698,1.92059764424229,0.212933150343466,0.00326972163121866,1.10063298748011e-05,0.029433512725375,0.00592776729564832,1.79416131656696e-05,0.118350772311903,18434243.9066667,11078765791812.5,0.077560294132325,0
4636,-8.9,-72,297.775070800781,0.704341347833541,0.440635719575552,0.00573734476034588,9.70322656056147e-06,0.173735980202041,0.00927870674172785,1.13402267073286e-05,0.213865923080153,16605024.6083333,9927927451886.6,0.249617917493605,100
4638,-14.8,-73.2,276.603234863281,1.63236255355703,0.430753402501759,0.00399841819772215,9.73816140921685e-06,0.0971046010198638,0.00589525292199445,1.1793029777007e-05,0.145645062828271,22146249.955,19518726142936.7,0.250495084003157,0
4641,-10.6,-66.8,298.666053873698,1.15785696427493,0.35349203190674,0.00522682548250183,1.24860205097391e-05,0.0965912935385639,0.00872933872104113,1.65791307252286e-05,0.170121823035991,16844819.7916667,10343668450977.5,0.245151963324324,100
4643,-7.6,-74.4,298.257095540365,0.758671282086617,0.484548441764418,0.00614086691455062,7.68488882333452e-06,0.249384881559012,0.00988215360800192,9.24698828630926e-06,0.266057605335091,16377192.655,10116365305566.3,0.301537249530356,100
4648,-14.1,-71.7,280.501379394531,1.04934029958918,0.593161770778087,0.00360134319381662,8.59972016430358e-06,0.101700556391938,0.00593743900126962,1.23129592981029e-05,0.17001705561226,20851477.9283333,15702613897841.2,0.234700160054296,75
4649,-5.9,-58.8,299.156203613281,1.72851019004715,0.484964020783156,0.00779297372680351,2.3072075724661e-05,0.046458675325721,0.0113487823901717,2.58017758013178e-05,0.136386049867784,16176709.8983333,9652030526351.87,0.203895635615841,100
4651,-1.7,-72.1,298.195344238281,0.553903552188124,0.399396925005162,0.00795889397229378,6.28237971520292e-06,0.136720460066267,0.0115585377742536,7.0093790252138e-06,0.156620022808103,15564286.8916667,10022563476484.7,0.235737401345147,100
4653,-1.6,-75.7,298.034432779948,0.64564841100537,0.351292395556935,0.00709171601124884,6.69867049716341e-06,0.0737373247196692,0.0105085009291846,7.46591287583578e-06,0.0944712343727002,15178181.0116667,10073452457864.8,0.217761879228065,100
4654,-7.9,-73.5,298.180363769531,0.788610993645661,0.501527452398544,0.00599576832940026,8.94701155138396e-06,0.258943021502753,0.00968465542944614,1.07461090027962e-05,0.278624677097441,16339389.595,9911072261366.61,0.31683636105422,100
4657,-3.5,-61.2,299.502460123698,1.02416544320126,0.482916254938067,0.00802341715490911,1.70035774163047e-05,0.13549338646067,0.0116672589666753,1.66291525559393e-05,0.15948365826421,15695252.8583333,10546289811058.5,0.261570021580931,100
4658,-18.9,-65.6,283.230943196615,1.19683079377398,0.290265257039418,0.00379395050864938,8.60560131408527e-06,0.0682490717084766,0.00617995282572034,1.38358751715272e-05,0.123720705279911,20537415.64,15472969910163.5,0.198959725487976,0
4659,-1.9,-72.5,298.260988769531,0.567145488128614,0.380843187692876,0.00771005152064996,6.37402763515905e-06,0.10515326504196,0.0112826582459578,7.10524079707738e-06,0.128736585711129,15555528.9883333,9910408167288.03,0.231607124353002,100
4660,-7.2,-54.1,298.874641113281,2.11040683788001,0.398104846647627,0.00528756039569942,1.91332596406372e-05,0.156329238945798,0.00837788193994678,2.32886232243105e-05,0.227907774369053,17169498.65,11438114882616.3,0.177149632301315,100
4662,-1.1,-71.7,298.261867675781,0.571765171518693,0.399222593018143,0.00793922962485036,7.58953869441414e-06,0.11316169690957,0.0115032857254846,8.19982981069901e-06,0.126930360301735,15583908.1616667,10019120218849.2,0.204016634712515,100
4663,-16.2,-71.9,286.336320800781,0.809614562575634,0.52114778174351,0.00135175440507207,4.38865498597373e-06,0.195878056764266,0.00250351330933048,9.04868870002562e-06,0.222759745454627,22247139.3883333,26730609978069.1,0.336051760348642,0
4665,-1.7,-53.8,299.909165852865,2.31636425365107,0.466282262766829,0.00506857447104267,1.70819744026313e-05,0.280424590670707,0.0082362495340567,1.99381103212863e-05,0.349083317979463,17530539.3383333,17069226451494.4,0.32638396122724,23
4671,-10.4,-66.2,298.728059082031,1.11301231741706,0.36984287952764,0.00535019079249651,1.33148287383628e-05,0.131754616258431,0.00885401748923262,1.75050924459043e-05,0.216814507295046,16823018.1316667,10440384775659.4,0.193050118424625,100
4674,0.1,-52.5,298.973378092448,2.4250392428283,0.452502131551724,0.00444642957906278,1.47792256387286e-05,0.0759021003636184,0.00730288102742634,1.74718782428025e-05,0.141696101806268,16578752.8483333,17330580040216.4,0.307908932737449,100
4675,-0.7,-63.4,299.155734863281,0.987821477585812,0.492965092591016,0.00731952804878044,1.1483160180237e-05,0.0605442066436351,0.0108833288009434,1.13783474680537e-05,0.0673346378704916,15467319.6916667,10013969907314.1,0.292575071202252,100
4676,-12.7,-54.7,298.711086425781,1.52530324007954,0.339236020540848,0.00415970413650181,1.58891986415591e-05,0.0691629233817888,0.00714862313912666,2.39430833461276e-05,0.188643949054454,17980344.4233333,10627373279151.3,0.10407964748311,100
4683,-2,-63.3,298.734120279948,0.837728654348863,0.490194577343107,0.0072081865434302,9.65972059940054e-06,0.182694842349481,0.0109051233563029,1.00702586171227e-05,0.188356025798727,15535256.875,9743032879023.54,0.253478267012211,100
4686,-12.4,-51.1,300.807355957031,2.82624023246326,0.379369339722635,0.0039560879317808,1.60049213603579e-05,-0.0215545233338162,0.00674830319214739,2.52355698567815e-05,0.0724977755439396,18343098.7983333,10921726694211,0.106310673897491,60
4689,1.7,-57.1,298.439556477865,1.50613788721886,0.53361036200653,0.00631782766936036,2.19798272168566e-05,0.0652771893968834,0.00975312467548065,2.22309768321055e-05,0.131691305724676,16527744.0283333,15094340776313.5,0.277617750852661,100
4691,-11.2,-54.8,298.788957519531,1.63431378182958,0.335720001302025,0.00443089316213369,1.70662242835738e-05,-0.00768272449632707,0.00735361074643076,2.45383003936448e-05,0.0805746199494874,17754924.75,10575099205004.5,0.0925322375629522,100
4693,-17.2,-52.9,296.682440592448,2.20926255566553,0.186742270863529,0.00353872222691299,1.29091317305139e-05,0.00182263276602574,0.00605446634524336,2.05560942541337e-05,0.0885622454148291,18519178.8533333,11997842829779,0.0868368818677695,0
4698,-15.5,-48.9,296.649771321615,2.22813970520278,0.310890734846154,0.00354895544584906,1.60305323459798e-05,-0.10630039411602,0.00602283084335492,2.34059597591851e-05,-0.0365678706745681,18842853.8516667,11946252216624.2,0.0847851421847922,0
4700,-22.4,-42,296.097811686198,4.81903156257327,0.235273522816387,0.00476961939886678,1.38405785838929e-05,0.0988979012101324,0.00805444068721651,1.9817991790016e-05,0.160288168161098,17099077.86,18373424049074.9,0.181834396542194,0
4701,-6.6,-57.4,299.210357259115,1.96496644794276,0.461902854429745,0.0075884296786838,2.65979966268185e-05,0.182560093834322,0.0109805930230323,2.96473040652456e-05,0.248658583999738,16635494.2016667,9979191072426.8,0.229361085148758,100
4702,-10.7,-69,298.164634602865,1.06792531197619,0.296058604774098,0.00511206470170388,1.20928499043442e-05,0.143897817356285,0.00858063020483921,1.63874015705415e-05,0.196345618187477,16913903.1383333,10139828487727.6,0.223149759685241,100
4705,-3,-55.5,299.513697102865,1.68515982193227,0.549598661975808,0.00747532463695582,2.90577160498395e-05,0.210580457542244,0.0109834134833363,2.9092032575999e-05,0.262682863156538,16721839.1016667,14927386375725.5,0.375805607256628,100
